timestamp,date,time,vehicle_type,direction,vehicle_id,total_in,total_out
2026-01-21T09:44:12.754149,2026-01-21,09:44:12,car,ENTRY,877,110,151
2026-01-21T09:44:13.491281,2026-01-21,09:44:13,car,EXIT,877,110,152
2026-01-21T09:44:17.314942,2026-01-21,09:44:17,car,EXIT,881,110,153
2026-01-21T09:44:18.231091,2026-01-21,09:44:18,car,EXIT,881,110,154
2026-01-21T09:44:24.889478,2026-01-21,09:44:24,car,EXIT,883,110,155
2026-01-21T09:44:28.389063,2026-01-21,09:44:28,car,EXIT,891,110,156
2026-01-21T09:44:29.733231,2026-01-21,09:44:29,car,ENTRY,892,113,156
2026-01-21T09:44:29.734458,2026-01-21,09:44:29,car,ENTRY,892,113,156
2026-01-21T09:44:29.735416,2026-01-21,09:44:29,car,ENTRY,892,113,156
2026-01-21T09:44:34.426878,2026-01-21,09:44:34,car,EXIT,897,113,157
2026-01-21T09:44:35.769145,2026-01-21,09:44:35,car,ENTRY,898,114,157
2026-01-21T09:44:37.191160,2026-01-21,09:44:37,car,EXIT,899,114,158
2026-01-21T09:44:37.779441,2026-01-21,09:44:37,car,ENTRY,899,115,158
2026-01-21T09:44:39.168370,2026-01-21,09:44:39,car,EXIT,899,115,159
2026-01-21T09:44:45.402748,2026-01-21,09:44:45,car,EXIT,903,115,160
2026-01-21T09:44:46.453619,2026-01-21,09:44:46,car,EXIT,903,115,161
2026-01-21T09:44:53.286442,2026-01-21,09:44:53,car,EXIT,905,115,162
2026-01-21T09:44:56.069407,2026-01-21,09:44:56,car,EXIT,913,115,163
2026-01-21T09:44:57.238013,2026-01-21,09:44:57,car,ENTRY,914,118,163
2026-01-21T09:44:57.239047,2026-01-21,09:44:57,car,ENTRY,914,118,163
2026-01-21T09:44:57.239858,2026-01-21,09:44:57,car,ENTRY,914,118,163
2026-01-21T09:45:01.308333,2026-01-21,09:45:01,car,EXIT,919,118,164
2026-01-21T09:45:02.561566,2026-01-21,09:45:02,car,ENTRY,920,119,164
2026-01-21T09:45:03.916780,2026-01-21,09:45:03,car,EXIT,921,119,165
2026-01-21T09:45:04.437214,2026-01-21,09:45:04,car,ENTRY,921,120,165
2026-01-21T09:45:05.130546,2026-01-21,09:45:05,car,EXIT,921,120,166
2026-01-21T09:45:08.909274,2026-01-21,09:45:08,car,EXIT,925,120,167
2026-01-21T09:45:09.799156,2026-01-21,09:45:09,car,EXIT,925,120,168
2026-01-21T09:45:16.114581,2026-01-21,09:45:16,car,EXIT,927,120,169
2026-01-21T09:45:19.256737,2026-01-21,09:45:19,car,EXIT,935,120,170
2026-01-21T09:45:20.557843,2026-01-21,09:45:20,car,ENTRY,936,123,170
2026-01-21T09:45:20.558918,2026-01-21,09:45:20,car,ENTRY,936,123,170
2026-01-21T09:45:20.559921,2026-01-21,09:45:20,car,ENTRY,936,123,170
2026-01-21T09:45:25.326955,2026-01-21,09:45:25,car,EXIT,941,123,171
2026-01-21T09:45:27.100848,2026-01-21,09:45:27,car,ENTRY,942,124,171
2026-01-21T09:45:28.883438,2026-01-21,09:45:28,car,EXIT,943,124,172
2026-01-21T09:45:29.587199,2026-01-21,09:45:29,car,ENTRY,943,125,172
2026-01-21T09:45:30.476190,2026-01-21,09:45:30,car,EXIT,943,125,173
2026-01-21T09:45:35.368073,2026-01-21,09:45:35,car,EXIT,947,125,174
2026-01-21T09:45:36.411085,2026-01-21,09:45:36,car,EXIT,947,125,175
2026-01-21T09:45:43.339303,2026-01-21,09:45:43,car,EXIT,949,125,176
2026-01-21T09:45:46.281880,2026-01-21,09:45:46,car,EXIT,957,125,177
2026-01-21T09:45:47.485524,2026-01-21,09:45:47,car,ENTRY,958,128,177
2026-01-21T09:45:47.486651,2026-01-21,09:45:47,car,ENTRY,958,128,177
2026-01-21T09:45:47.487573,2026-01-21,09:45:47,car,ENTRY,958,128,177
2026-01-21T09:45:53.507849,2026-01-21,09:45:53,car,EXIT,963,128,178
2026-01-21T09:45:55.491796,2026-01-21,09:45:55,car,ENTRY,964,129,178
2026-01-21T09:45:57.114716,2026-01-21,09:45:57,car,EXIT,965,129,179
2026-01-21T09:45:57.710996,2026-01-21,09:45:57,car,ENTRY,965,130,179
2026-01-21T09:45:58.609541,2026-01-21,09:45:58,car,EXIT,965,130,180
2026-01-21T09:46:02.674203,2026-01-21,09:46:02,car,EXIT,969,130,181
2026-01-21T09:46:03.603957,2026-01-21,09:46:03,car,EXIT,969,130,182
2026-01-21T09:46:10.939443,2026-01-21,09:46:10,car,EXIT,971,130,183
2026-01-21T09:46:13.866428,2026-01-21,09:46:13,car,EXIT,979,130,184
2026-01-21T09:46:15.098046,2026-01-21,09:46:15,car,ENTRY,980,133,184
2026-01-21T09:46:15.099315,2026-01-21,09:46:15,car,ENTRY,980,133,184
2026-01-21T09:46:15.100182,2026-01-21,09:46:15,car,ENTRY,980,133,184
2026-01-21T09:46:19.527353,2026-01-21,09:46:19,car,EXIT,985,133,185
2026-01-21T09:46:20.910295,2026-01-21,09:46:20,car,ENTRY,986,134,185
2026-01-21T09:46:22.307669,2026-01-21,09:46:22,car,EXIT,987,134,186
2026-01-21T09:46:22.897299,2026-01-21,09:46:22,car,ENTRY,987,135,186
2026-01-21T09:46:23.635624,2026-01-21,09:46:23,car,EXIT,987,135,187
2026-01-21T09:46:27.515935,2026-01-21,09:46:27,car,EXIT,991,135,188
2026-01-21T09:46:28.521314,2026-01-21,09:46:28,car,EXIT,991,135,189
2026-01-21T09:46:34.876390,2026-01-21,09:46:34,car,EXIT,993,135,190
2026-01-21T09:46:37.757481,2026-01-21,09:46:37,car,EXIT,1001,135,191
2026-01-21T09:46:38.938228,2026-01-21,09:46:38,car,ENTRY,1002,138,191
2026-01-21T09:46:38.939453,2026-01-21,09:46:38,car,ENTRY,1002,138,191
2026-01-21T09:46:38.940289,2026-01-21,09:46:38,car,ENTRY,1002,138,191
2026-01-21T09:46:43.231489,2026-01-21,09:46:43,car,EXIT,1007,138,192
2026-01-21T09:46:44.605384,2026-01-21,09:46:44,car,ENTRY,1008,139,192
2026-01-21T09:46:46.064426,2026-01-21,09:46:46,car,EXIT,1009,139,193
2026-01-21T09:46:46.608657,2026-01-21,09:46:46,car,ENTRY,1009,140,193
2026-01-21T09:46:47.333957,2026-01-21,09:46:47,car,EXIT,1009,140,194
2026-01-21T09:46:51.170509,2026-01-21,09:46:51,car,EXIT,1013,140,195
2026-01-21T09:46:52.098487,2026-01-21,09:46:52,car,EXIT,1013,140,196
2026-01-21T09:46:58.971106,2026-01-21,09:46:58,car,EXIT,1015,140,197
2026-01-21T09:47:02.450539,2026-01-21,09:47:02,car,EXIT,1023,140,198
2026-01-21T09:47:03.960085,2026-01-21,09:47:03,car,ENTRY,1024,143,198
2026-01-21T09:47:03.961676,2026-01-21,09:47:03,car,ENTRY,1024,143,198
2026-01-21T09:47:03.962708,2026-01-21,09:47:03,car,ENTRY,1024,143,198
2026-01-21T09:47:11.447505,2026-01-21,09:47:11,car,EXIT,1029,143,199
2026-01-21T09:47:12.816472,2026-01-21,09:47:12,car,ENTRY,1030,144,199
2026-01-21T09:47:14.320642,2026-01-21,09:47:14,car,EXIT,1031,144,200
2026-01-21T09:47:14.866218,2026-01-21,09:47:14,car,ENTRY,1031,145,200
2026-01-21T09:47:15.607517,2026-01-21,09:47:15,car,EXIT,1031,145,201
2026-01-21T09:47:20.094292,2026-01-21,09:47:20,car,EXIT,1035,145,202
2026-01-21T09:47:21.350094,2026-01-21,09:47:21,car,EXIT,1035,145,203
2026-01-21T09:47:28.570073,2026-01-21,09:47:28,car,EXIT,1037,145,204
2026-01-21T09:47:32.564044,2026-01-21,09:47:32,car,EXIT,1045,145,205
2026-01-21T09:47:34.244034,2026-01-21,09:47:34,car,ENTRY,1046,148,205
2026-01-21T09:47:34.246019,2026-01-21,09:47:34,car,ENTRY,1046,148,205
2026-01-21T09:47:34.247274,2026-01-21,09:47:34,car,ENTRY,1046,148,205
2026-01-21T09:47:39.987030,2026-01-21,09:47:39,car,EXIT,1051,148,206
2026-01-21T09:47:41.450992,2026-01-21,09:47:41,car,ENTRY,1052,149,206
2026-01-21T09:47:43.153539,2026-01-21,09:47:43,car,EXIT,1053,149,207
2026-01-21T09:47:43.932179,2026-01-21,09:47:43,car,ENTRY,1053,150,207
2026-01-21T09:47:44.967414,2026-01-21,09:47:44,car,EXIT,1053,150,208
2026-01-21T09:47:50.591436,2026-01-21,09:47:50,car,EXIT,1057,150,209
2026-01-21T09:47:52.029501,2026-01-21,09:47:52,car,EXIT,1057,150,210
2026-01-21T09:47:59.817308,2026-01-21,09:47:59,car,EXIT,1059,150,211
2026-01-21T09:48:03.166953,2026-01-21,09:48:03,car,EXIT,1067,150,212
2026-01-21T09:48:04.538016,2026-01-21,09:48:04,car,ENTRY,1068,153,212
2026-01-21T09:48:04.539237,2026-01-21,09:48:04,car,ENTRY,1068,153,212
2026-01-21T09:48:04.540322,2026-01-21,09:48:04,car,ENTRY,1068,153,212
2026-01-21T09:48:08.969234,2026-01-21,09:48:08,car,EXIT,1073,153,213
2026-01-21T09:48:10.272657,2026-01-21,09:48:10,car,ENTRY,1074,154,213
2026-01-21T09:48:11.615676,2026-01-21,09:48:11,car,EXIT,1075,154,214
2026-01-21T09:48:12.169826,2026-01-21,09:48:12,car,ENTRY,1075,155,214
2026-01-21T09:48:12.884652,2026-01-21,09:48:12,car,EXIT,1075,155,215
2026-01-21T09:48:18.012173,2026-01-21,09:48:18,car,EXIT,1079,155,216
2026-01-21T09:48:18.958895,2026-01-21,09:48:18,car,EXIT,1079,155,217
2026-01-21T09:48:25.249264,2026-01-21,09:48:25,car,EXIT,1081,155,218
2026-01-21T09:48:28.123032,2026-01-21,09:48:28,car,EXIT,1089,155,219
2026-01-21T09:48:29.282492,2026-01-21,09:48:29,car,ENTRY,1090,158,219
2026-01-21T09:48:29.283624,2026-01-21,09:48:29,car,ENTRY,1090,158,219
2026-01-21T09:48:29.284504,2026-01-21,09:48:29,car,ENTRY,1090,158,219
2026-01-21T09:48:33.542812,2026-01-21,09:48:33,car,EXIT,1095,158,220
2026-01-21T09:48:34.918356,2026-01-21,09:48:34,car,ENTRY,1096,159,220
2026-01-21T09:48:36.775324,2026-01-21,09:48:36,car,EXIT,1097,159,221
2026-01-21T09:48:37.463850,2026-01-21,09:48:37,car,ENTRY,1097,160,221
2026-01-21T09:48:38.290575,2026-01-21,09:48:38,car,EXIT,1097,160,222
2026-01-21T09:48:42.265561,2026-01-21,09:48:42,car,EXIT,1101,160,223
2026-01-21T09:48:43.289084,2026-01-21,09:48:43,car,EXIT,1101,160,224
2026-01-21T09:48:50.289360,2026-01-21,09:48:50,car,EXIT,1103,160,225
2026-01-21T09:48:53.150265,2026-01-21,09:48:53,car,EXIT,1111,160,226
2026-01-21T09:48:54.422012,2026-01-21,09:48:54,car,ENTRY,1112,163,226
2026-01-21T09:48:54.423574,2026-01-21,09:48:54,car,ENTRY,1112,163,226
2026-01-21T09:48:54.424601,2026-01-21,09:48:54,car,ENTRY,1112,163,226
2026-01-21T09:48:58.988845,2026-01-21,09:48:58,car,EXIT,1117,163,227
2026-01-21T09:49:00.352632,2026-01-21,09:49:00,car,ENTRY,1118,164,227
2026-01-21T09:49:01.737225,2026-01-21,09:49:01,car,EXIT,1119,164,228
2026-01-21T09:49:02.293632,2026-01-21,09:49:02,car,ENTRY,1119,165,228
2026-01-21T09:49:03.215291,2026-01-21,09:49:03,car,EXIT,1119,165,229
2026-01-21T09:49:07.295661,2026-01-21,09:49:07,car,EXIT,1123,165,230
2026-01-21T09:49:08.485119,2026-01-21,09:49:08,car,EXIT,1123,165,231
2026-01-21T09:49:16.060758,2026-01-21,09:49:16,car,EXIT,1125,165,232
2026-01-21T09:49:19.166233,2026-01-21,09:49:19,car,EXIT,1133,165,233
2026-01-21T09:49:20.562301,2026-01-21,09:49:20,car,ENTRY,1134,168,233
2026-01-21T09:49:20.563997,2026-01-21,09:49:20,car,ENTRY,1134,168,233
2026-01-21T09:49:20.565016,2026-01-21,09:49:20,car,ENTRY,1134,168,233
2026-01-21T09:49:24.915339,2026-01-21,09:49:24,car,EXIT,1139,168,234
2026-01-21T09:49:26.256177,2026-01-21,09:49:26,car,ENTRY,1140,169,234
2026-01-21T09:49:27.828938,2026-01-21,09:49:27,car,EXIT,1141,169,235
2026-01-21T09:49:28.387005,2026-01-21,09:49:28,car,ENTRY,1141,170,235
2026-01-21T09:49:29.225725,2026-01-21,09:49:29,car,EXIT,1141,170,236
2026-01-21T09:49:33.208161,2026-01-21,09:49:33,car,EXIT,1145,170,237
2026-01-21T09:49:34.193292,2026-01-21,09:49:34,car,EXIT,1145,170,238
2026-01-21T09:49:41.132344,2026-01-21,09:49:41,car,EXIT,1147,170,239
2026-01-21T09:49:44.156026,2026-01-21,09:49:44,car,EXIT,1155,170,240
2026-01-21T09:49:45.375550,2026-01-21,09:49:45,car,ENTRY,1156,173,240
2026-01-21T09:49:45.377564,2026-01-21,09:49:45,car,ENTRY,1156,173,240
2026-01-21T09:49:45.378583,2026-01-21,09:49:45,car,ENTRY,1156,173,240
2026-01-21T09:49:49.823772,2026-01-21,09:49:49,car,EXIT,1161,173,241
2026-01-21T09:49:51.152981,2026-01-21,09:49:51,car,ENTRY,1162,174,241
2026-01-21T09:49:52.584667,2026-01-21,09:49:52,car,EXIT,1163,174,242
2026-01-21T09:49:53.143206,2026-01-21,09:49:53,car,ENTRY,1163,175,242
2026-01-21T09:49:53.873791,2026-01-21,09:49:53,car,EXIT,1163,175,243
2026-01-21T09:49:57.808336,2026-01-21,09:49:57,car,EXIT,1167,175,244
2026-01-21T09:49:58.790443,2026-01-21,09:49:58,car,EXIT,1167,175,245
2026-01-21T09:50:05.273461,2026-01-21,09:50:05,car,EXIT,1169,175,246
2026-01-21T09:50:08.378643,2026-01-21,09:50:08,car,EXIT,1177,175,247
2026-01-21T09:50:09.715519,2026-01-21,09:50:09,car,ENTRY,1178,178,247
2026-01-21T09:50:09.716604,2026-01-21,09:50:09,car,ENTRY,1178,178,247
2026-01-21T09:50:09.717507,2026-01-21,09:50:09,car,ENTRY,1178,178,247
2026-01-21T09:50:14.218835,2026-01-21,09:50:14,car,EXIT,1183,178,248
2026-01-21T09:50:15.541834,2026-01-21,09:50:15,car,ENTRY,1184,179,248
2026-01-21T09:50:16.893945,2026-01-21,09:50:16,car,EXIT,1185,179,249
2026-01-21T09:50:17.430969,2026-01-21,09:50:17,car,ENTRY,1185,180,249
2026-01-21T09:50:18.218490,2026-01-21,09:50:18,car,EXIT,1185,180,250
2026-01-21T09:50:22.085813,2026-01-21,09:50:22,car,EXIT,1189,180,251
2026-01-21T09:50:23.045165,2026-01-21,09:50:23,car,EXIT,1189,180,252
2026-01-21T09:50:29.401940,2026-01-21,09:50:29,car,EXIT,1191,180,253
2026-01-21T09:50:32.409459,2026-01-21,09:50:32,car,EXIT,1199,180,254
2026-01-21T09:50:33.614863,2026-01-21,09:50:33,car,ENTRY,1200,183,254
2026-01-21T09:50:33.616185,2026-01-21,09:50:33,car,ENTRY,1200,183,254
2026-01-21T09:50:33.617335,2026-01-21,09:50:33,car,ENTRY,1200,183,254
2026-01-21T09:50:38.008830,2026-01-21,09:50:38,car,EXIT,1205,183,255
2026-01-21T09:50:39.334524,2026-01-21,09:50:39,car,ENTRY,1206,184,255
2026-01-21T09:50:40.762419,2026-01-21,09:50:40,car,EXIT,1207,184,256
2026-01-21T09:50:41.303610,2026-01-21,09:50:41,car,ENTRY,1207,185,256
2026-01-21T09:50:42.041862,2026-01-21,09:50:42,car,EXIT,1207,185,257
2026-01-21T09:50:46.021546,2026-01-21,09:50:46,car,EXIT,1211,185,258
2026-01-21T09:50:46.972894,2026-01-21,09:50:46,car,EXIT,1211,185,259
2026-01-21T09:50:53.351616,2026-01-21,09:50:53,car,EXIT,1213,185,260
2026-01-21T09:50:56.403829,2026-01-21,09:50:56,car,EXIT,1221,185,261
2026-01-21T09:50:57.625305,2026-01-21,09:50:57,car,ENTRY,1222,188,261
2026-01-21T09:50:57.626591,2026-01-21,09:50:57,car,ENTRY,1222,188,261
2026-01-21T09:50:57.627516,2026-01-21,09:50:57,car,ENTRY,1222,188,261
2026-01-21T09:51:02.167001,2026-01-21,09:51:02,car,EXIT,1227,188,262
2026-01-21T09:51:03.514450,2026-01-21,09:51:03,car,ENTRY,1228,189,262
2026-01-21T09:51:05.028515,2026-01-21,09:51:05,car,EXIT,1229,189,263
2026-01-21T09:51:05.586222,2026-01-21,09:51:05,car,ENTRY,1229,190,263
2026-01-21T09:51:06.353974,2026-01-21,09:51:06,car,EXIT,1229,190,264
2026-01-21T09:51:10.271928,2026-01-21,09:51:10,car,EXIT,1233,190,265
2026-01-21T09:51:11.201778,2026-01-21,09:51:11,car,EXIT,1233,190,266
2026-01-21T09:51:17.481071,2026-01-21,09:51:17,car,EXIT,1235,190,267
2026-01-21T09:51:20.391772,2026-01-21,09:51:20,car,EXIT,1243,190,268
2026-01-21T09:51:21.585188,2026-01-21,09:51:21,car,ENTRY,1244,193,268
2026-01-21T09:51:21.586577,2026-01-21,09:51:21,car,ENTRY,1244,193,268
2026-01-21T09:51:21.587806,2026-01-21,09:51:21,car,ENTRY,1244,193,268
2026-01-21T09:51:26.483944,2026-01-21,09:51:26,car,EXIT,1249,193,269
2026-01-21T09:51:28.138657,2026-01-21,09:51:28,car,ENTRY,1250,194,269
2026-01-21T10:23:47.382092,2026-01-21,10:23:47,motorcycle,EXIT,0,0,1
2026-01-21T10:25:01.499758,2026-01-21,10:25:01,motorcycle,ENTRY,8,1,1
2026-01-21T10:25:01.615951,2026-01-21,10:25:01,truck,ENTRY,9,2,1
2026-01-21T10:31:05.457767,2026-01-21,10:31:05,car,ENTRY,17,3,1
2026-01-21T10:46:31.086266,2026-01-21,10:46:31,truck,EXIT,34,3,2
2026-01-21T11:31:56.994483,2026-01-21,11:31:56,truck,EXIT,51,3,3
2026-01-21T11:33:14.399402,2026-01-21,11:33:14,car,ENTRY,58,4,3
2026-01-21T11:33:47.499851,2026-01-21,11:33:47,car,ENTRY,59,5,3
2026-01-21T11:39:15.216917,2026-01-21,11:39:15,car,EXIT,65,5,4
2026-01-21T12:17:44.805536,2026-01-21,12:17:44,car,ENTRY,16,1,0
2026-01-21T12:17:44.995213,2026-01-21,12:17:44,truck,EXIT,17,1,1
2026-01-21T13:12:52.779107,2026-01-21,13:12:52,truck,ENTRY,4,1,0
2026-01-21T13:14:50.942497,2026-01-21,13:14:50,car,EXIT,17,1,1
2026-01-21T13:25:33.915069,2026-01-21,13:25:33,car,ENTRY,4,1,0
2026-01-21T13:30:43.079246,2026-01-21,13:30:43,car,EXIT,7,0,1
2026-01-21T13:31:22.975559,2026-01-21,13:31:22,car,EXIT,19,0,2
2026-01-21T13:34:01.641775,2026-01-21,13:34:01,car,EXIT,7,0,1
2026-01-21T13:34:14.485906,2026-01-21,13:34:14,car,EXIT,11,0,2
2026-01-21T13:34:40.818280,2026-01-21,13:34:40,car,EXIT,19,0,3
2026-01-21T13:34:52.605769,2026-01-21,13:34:52,car,EXIT,23,0,4
2026-01-21T13:35:17.650836,2026-01-21,13:35:17,car,EXIT,31,0,5
2026-01-21T13:35:29.784108,2026-01-21,13:35:29,car,EXIT,35,0,6
2026-01-21T13:35:56.051733,2026-01-21,13:35:56,car,EXIT,43,0,7
2026-01-21T13:37:35.877481,2026-01-21,13:37:35,car,EXIT,7,0,1
2026-01-21T13:37:49.513697,2026-01-21,13:37:49,car,EXIT,11,0,2
2026-01-21T13:38:16.565739,2026-01-21,13:38:16,car,EXIT,19,0,3
2026-01-21T13:38:29.563872,2026-01-21,13:38:29,car,EXIT,23,0,4
2026-01-21T13:38:56.037862,2026-01-21,13:38:56,car,EXIT,31,0,5
2026-01-21T13:39:09.714870,2026-01-21,13:39:09,car,EXIT,35,0,6
2026-01-21T13:39:37.580333,2026-01-21,13:39:37,car,EXIT,43,0,7
2026-01-21T13:39:50.130814,2026-01-21,13:39:50,car,EXIT,47,0,8
2026-01-21T13:40:40.721086,2026-01-21,13:40:40,car,ENTRY,7,1,0
2026-01-21T13:40:54.423481,2026-01-21,13:40:54,car,ENTRY,11,2,0
2026-01-21T13:41:21.563307,2026-01-21,13:41:21,car,ENTRY,19,3,0
2026-01-21T13:41:35.360127,2026-01-21,13:41:35,car,ENTRY,23,4,0
2026-01-21T13:42:02.045760,2026-01-21,13:42:02,car,ENTRY,31,5,0
2026-01-21T13:42:15.499843,2026-01-21,13:42:15,car,ENTRY,35,6,0
2026-01-21T13:42:41.137408,2026-01-21,13:42:41,car,ENTRY,43,7,0
2026-01-21T13:42:54.216248,2026-01-21,13:42:54,car,ENTRY,47,8,0
2026-01-21T13:43:21.928269,2026-01-21,13:43:21,car,ENTRY,55,9,0
2026-01-21T13:54:29.743092,2026-01-21,13:54:29,car,EXIT,7,0,1
2026-01-21T13:54:43.925313,2026-01-21,13:54:43,car,EXIT,11,0,2
2026-01-21T13:55:09.887423,2026-01-21,13:55:09,car,EXIT,19,0,3
2026-01-21T13:55:24.586840,2026-01-21,13:55:24,car,EXIT,23,0,4
2026-01-21T13:55:52.398385,2026-01-21,13:55:52,car,EXIT,31,0,5
2026-01-21T13:56:08.993942,2026-01-21,13:56:08,car,EXIT,35,0,6
2026-01-21T13:56:35.587473,2026-01-21,13:56:35,car,EXIT,43,0,7
2026-01-21T13:56:50.838842,2026-01-21,13:56:50,car,EXIT,47,0,8
2026-01-21T13:57:17.271138,2026-01-21,13:57:17,car,EXIT,55,0,9
2026-01-21T13:57:31.977668,2026-01-21,13:57:31,car,EXIT,59,0,10
2026-01-21T13:58:02.387273,2026-01-21,13:58:02,car,EXIT,67,0,11
2026-01-21T13:58:17.396985,2026-01-21,13:58:17,car,EXIT,71,0,12
2026-01-21T13:58:44.066560,2026-01-21,13:58:44,car,EXIT,79,0,13
2026-01-21T13:58:58.582658,2026-01-21,13:58:58,car,EXIT,83,0,14
2026-01-21T13:59:26.965438,2026-01-21,13:59:26,car,EXIT,91,0,15
2026-01-21T13:59:42.387867,2026-01-21,13:59:42,car,EXIT,95,0,16
2026-01-21T14:00:09.773538,2026-01-21,14:00:09,car,EXIT,103,0,17
2026-01-21T14:00:24.470107,2026-01-21,14:00:24,car,EXIT,107,0,18
2026-01-21T14:00:49.683868,2026-01-21,14:00:49,car,EXIT,115,0,19
2026-01-21T14:01:03.210844,2026-01-21,14:01:03,car,EXIT,119,0,20
2026-01-21T14:01:30.314290,2026-01-21,14:01:30,car,EXIT,127,0,21
2026-01-21T14:01:45.607127,2026-01-21,14:01:45,car,EXIT,131,0,22
2026-01-21T14:02:12.145830,2026-01-21,14:02:12,car,EXIT,139,0,23
2026-01-21T14:02:26.304422,2026-01-21,14:02:26,car,EXIT,143,0,24
2026-01-21T14:02:52.345890,2026-01-21,14:02:52,car,EXIT,151,0,25
2026-01-21T14:03:08.905945,2026-01-21,14:03:08,car,EXIT,155,0,26
2026-01-21T14:03:39.082028,2026-01-21,14:03:39,car,EXIT,163,0,27
2026-01-21T14:03:55.797445,2026-01-21,14:03:55,car,EXIT,167,0,28
2026-01-21T14:04:25.756645,2026-01-21,14:04:25,car,EXIT,175,0,29
2026-01-21T14:04:40.920963,2026-01-21,14:04:40,car,EXIT,179,0,30
2026-01-21T14:05:09.141804,2026-01-21,14:05:09,car,EXIT,187,0,31
2026-01-21T14:05:24.068350,2026-01-21,14:05:24,car,EXIT,191,0,32
2026-01-21T14:05:52.031964,2026-01-21,14:05:52,car,EXIT,199,0,33
2026-01-21T14:06:07.850569,2026-01-21,14:06:07,car,EXIT,203,0,34
2026-01-21T14:06:35.746918,2026-01-21,14:06:35,car,EXIT,211,0,35
2026-01-21T14:06:52.494874,2026-01-21,14:06:52,car,EXIT,215,0,36
2026-01-21T14:07:24.328763,2026-01-21,14:07:24,car,EXIT,223,0,37
2026-01-21T14:07:41.737837,2026-01-21,14:07:41,car,EXIT,227,0,38
2026-01-21T14:08:11.503919,2026-01-21,14:08:11,car,EXIT,235,0,39
2026-01-21T14:08:27.389095,2026-01-21,14:08:27,car,EXIT,239,0,40
2026-01-21T14:08:56.892276,2026-01-21,14:08:56,car,EXIT,247,0,41
2026-01-21T14:09:11.638721,2026-01-21,14:09:11,car,EXIT,251,0,42
2026-01-21T14:09:38.095021,2026-01-21,14:09:38,car,EXIT,259,0,43
2026-01-21T14:09:52.419229,2026-01-21,14:09:52,car,EXIT,263,0,44
2026-01-21T14:10:19.914770,2026-01-21,14:10:19,car,EXIT,271,0,45
2026-01-21T14:10:34.996271,2026-01-21,14:10:34,car,EXIT,275,0,46
2026-01-21T14:11:06.132045,2026-01-21,14:11:06,car,EXIT,283,0,47
2026-01-21T14:11:20.247082,2026-01-21,14:11:20,car,EXIT,287,0,48
2026-01-21T14:11:45.854769,2026-01-21,14:11:45,car,EXIT,295,0,49
2026-01-21T14:12:00.401772,2026-01-21,14:12:00,car,EXIT,299,0,50
2026-01-21T14:12:27.047414,2026-01-21,14:12:27,car,EXIT,307,0,51
2026-01-21T14:12:40.466110,2026-01-21,14:12:40,car,EXIT,311,0,52
2026-01-21T14:13:05.064338,2026-01-21,14:13:05,car,EXIT,319,0,53
2026-01-21T14:13:18.454920,2026-01-21,14:13:18,car,EXIT,323,0,54
2026-01-21T14:13:42.822277,2026-01-21,14:13:42,car,EXIT,331,0,55
2026-01-21T14:13:56.413010,2026-01-21,14:13:56,car,EXIT,335,0,56
2026-01-21T14:14:20.890636,2026-01-21,14:14:20,car,EXIT,343,0,57
2026-01-21T14:14:34.341537,2026-01-21,14:14:34,car,EXIT,347,0,58
2026-01-21T14:14:58.806416,2026-01-21,14:14:58,car,EXIT,355,0,59
2026-01-21T14:15:12.259819,2026-01-21,14:15:12,car,EXIT,359,0,60
2026-01-21T14:17:57.612229,2026-01-21,14:17:57,car,EXIT,367,0,61
2026-01-21T14:18:11.288817,2026-01-21,14:18:11,car,EXIT,371,0,62
2026-01-21T14:18:35.805626,2026-01-21,14:18:35,car,EXIT,379,0,63
2026-01-21T14:18:49.272623,2026-01-21,14:18:49,car,EXIT,383,0,64
2026-01-21T14:19:13.660585,2026-01-21,14:19:13,car,EXIT,391,0,65
2026-01-21T14:19:27.053117,2026-01-21,14:19:27,car,EXIT,395,0,66
2026-01-21T14:19:51.553822,2026-01-21,14:19:51,car,EXIT,403,0,67
2026-01-21T14:20:04.997644,2026-01-21,14:20:04,car,EXIT,407,0,68
2026-01-21T14:20:30.199874,2026-01-21,14:20:30,car,EXIT,415,0,69
2026-01-21T14:20:45.677634,2026-01-21,14:20:45,car,EXIT,419,0,70
2026-01-21T14:21:13.627174,2026-01-21,14:21:13,car,EXIT,427,0,71
2026-01-21T14:21:30.316822,2026-01-21,14:21:30,car,EXIT,431,0,72
2026-01-21T14:21:58.937298,2026-01-21,14:21:58,car,EXIT,439,0,73
2026-01-21T14:22:12.977967,2026-01-21,14:22:12,car,EXIT,443,0,74
2026-01-21T14:22:41.010394,2026-01-21,14:22:41,car,EXIT,451,0,75
2026-01-21T14:23:00.034925,2026-01-21,14:23:00,car,EXIT,455,0,76
2026-01-21T14:23:34.242178,2026-01-21,14:23:34,car,EXIT,463,0,77
2026-01-21T14:23:51.475127,2026-01-21,14:23:51,car,EXIT,467,0,78
2026-01-21T14:24:23.894696,2026-01-21,14:24:23,car,EXIT,475,0,79
2026-01-21T14:24:44.142006,2026-01-21,14:24:44,car,EXIT,479,0,80
2026-01-21T14:25:13.413930,2026-01-21,14:25:13,car,EXIT,487,0,81
2026-01-21T14:25:28.142744,2026-01-21,14:25:28,car,EXIT,491,0,82
2026-01-21T14:25:56.690846,2026-01-21,14:25:56,car,EXIT,499,0,83
